1,3,1450,2015,142,6750002,8809258,36023,36489,22001,21223,33027,27574
688953,0,5,38,8,-11,9,88329,3165,118,2034,-38,-4,9,-26,160,6749894,8809468,0,0,0,1
688977,0,4,38,8,-21,7,88330,3165,134,2031,-49,-5,6,-25,144,6749932,8809468,0,0,0,1
688998,0,14,42,2,244,0,88303,3165,103,2016,-49,-7,7,-40,128,6749160,8809468,31,0,0,1
689018,0,25,46,5,274,6,88300,3165,147,2028,-17,-2,4,-26,224,6749068,8809468,31,0,0,1
689037,0,35,50,9,254,10,88302,3165,148,2036,-18,-1,-9,6,144,6749132,8809468,31,0,0,1
689063,0,45,53,7,254,6,88302,3165,136,2029,-16,3,-6,-45,48,6749140,8809468,0,0,0,1
689084,0,43,52,14,-41,16,88332,3165,148,2049,-26,-3,3,-26,32,6750000,8809468,0,0,0,1
689102,0,39,51,2,-51,-1,88333,3165,138,2013,-51,-2,7,-24,128,6750030,8809468,0,0,0,1
689123,0,37,50,9,-41,11,88332,3165,140,2040,-46,-2,4,-27,144,6749978,8809468,0,0,0,1
689147,0,34,49,10,-51,11,88333,3165,143,2039,-57,-3,7,-28,128,6750028,8809468,0,0,0,1
689166,0,31,48,10,-51,10,88333,3165,115,2036,-69,-7,3,-29,96,6750014,8809468,0,0,0,1
689186,0,29,47,6,-31,5,88331,3165,126,2027,-36,-9,7,-29,144,6749966,8809468,0,0,0,1
689205,0,27,46,5,-31,4,88331,3165,108,2025,-38,-6,8,-24,128,6749952,8809468,0,0,0,1
689225,0,26,46,12,-2,14,88328,3165,126,2045,-35,-3,8,-26,144,6749886,8809468,0,0,0,1
689250,0,25,45,12,-31,11,88331,3165,129,2039,-17,-5,6,-28,112,6749956,8809468,0,0,0,1
689270,0,24,45,3,-11,0,88329,3165,143,2015,-35,-5,-2,-25,192,6749910,8809468,0,0,0,1
689289,0,22,45,7,-21,8,88330,3165,160,2033,-20,-2,1,-23,160,6749944,8809468,0,0,0,1
689307,0,22,49,365,-2,440,88328,3165,172,2934,-295,13,15,-24,160,6749884,8809468,0,0,0,1
689334,0,55,158,8967,-179,10755,88346,3165,96,24476,592,49,21,17,1040,6750382,8809468,0,0,0,1
689352,0,70,357,12346,-61,13049,88334,3165,134,29267,1085,127,-73,49,2080,6750036,8809468,0,0,0,1
689373,0,77,627,13551,-100,13802,88338,3165,234,32767,678,145,-46,73,2448,6750168,8809468,0,0,0,1
689393,0,101,920,15423,97,15813,88318,3165,1049,32767,-371,124,-29,82,2784,6749594,8809468,0,0,0,1
689414,0,126,1252,16222,107,16388,88317,3165,1411,32767,-201,-4,103,20,2880,6749574,8809468,0,0,0,1
689438,1,156,1640,16202,57,16197,88322,3165,232,32767,961,-27,7,-24,2848,6749710,8809468,0,0,0,1
689471,1,209,2155,14593,166,14258,88311,3165,-1396,31792,2219,-227,-232,32,2576,6749380,8809468,0,0,0,1
689491,1,253,2440,14059,244,13948,88303,3165,538,31146,892,-36,-432,-295,2464,6749164,8809468,0,0,0,1
689510,1,300,2703,13683,294,13604,88298,3165,-1009,30426,235,208,-313,-89,2416,6749036,8809468,0,0,0,1
689530,1,356,2974,13471,382,13426,88289,3165,311,30054,556,263,-508,-101,2384,6748772,8809468,0,0,0,1
689555,1,430,3307,13228,363,13177,88291,3165,-156,29535,281,404,-349,-73,2400,6748822,8809468,0,0,0,1
689575,1,495,3572,13422,422,13463,88285,3165,191,30133,549,469,-363,-108,2368,6748642,8809468,0,0,0,1
689594,1,563,3822,12951,549,12853,88272,3165,372,28859,313,537,-301,-132,2336,6748290,8809468,0,0,0,1
689614,1,642,4080,12807,628,12776,88264,3165,167,28697,462,591,-258,-115,2272,6748046,8809468,0,0,0,1
689641,1,759,4425,12665,825,12635,88244,3165,349,28402,919,617,-154,-119,2272,6747502,8809468,0,0,0,1
689659,1,842,4653,12803,894,12832,88237,3165,295,28815,681,613,-50,-115,2304,6747294,8809468,0,0,0,1
689680,1,949,4923,12749,1101,12737,88216,3165,171,28615,873,586,7,-119,2240,6746690,8809468,0,0,0,1
689698,1,1044,5149,12254,1199,12151,88206,3165,93,27393,796,530,92,-135,2240,6746424,8809468,0,0,0,1
689719,1,1165,5414,12747,1376,12850,88188,3165,41,28853,866,453,169,-148,2176,6745904,8809468,0,0,0,1
689745,1,1315,5741,12150,1484,12025,88177,3165,-39,27130,1113,285,270,-111,2176,6745592,8809468,0,0,0,1
689764,1,1436,5973,11959,1661,11919,88159,3165,-151,26907,909,146,336,-123,2208,6745078,8809468,0,0,0,1
689784,1,1566,6213,11630,1799,11561,88145,3165,204,26160,938,24,347,-97,2128,6744694,8809468,0,0,0,1
689805,1,1706,6457,11340,1898,11279,88135,3165,-1,25572,1242,-108,365,-105,2160,6744406,8809468,0,0,0,1
689829,1,1867,6726,10845,1976,10742,88127,3165,52,24449,1122,-282,373,-93,2080,6744178,8809468,0,0,0,1
689850,1,2011,6952,10732,2035,10708,88121,3165,-4,24379,1228,-411,337,-92,1952,6744008,8809468,0,0,0,1
689870,1,2152,7164,10541,2153,10501,88109,3165,21,23947,985,-500,267,-98,1888,6743672,8809468,0,0,0,1
